board,gas,gas_name,conc,rep,f00,f01,f02,f03,f04,f05,f06,f07,f08,f09,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37,f38,f39,f40,f41,f42,f43,f44,f45,f46,f47,f48,f49,f50,f51,f52,f53,f54,f55,f56,f57,f58,f59,f60,f61,f62,f63
3,GEy,Ethylene,30,2,-5.639997482299805,-0.16225540145685008,0.01088367585624197,0.0032541028031166726,0.0016680992108029898,-0.018437682602353973,-0.0018273030010631818,-0.0002541029026890293,-2.8400001525878906,-0.1312384580725272,0.005665119550562783,0.0015610017870050293,0.0007558571581619972,-0.006376343244436908,-0.0006687895613451405,-8.436230941871486e-05,-7.380000114440918,-0.33822182482392427,0.006358647631009246,0.003325527708733628,0.0018833707792947376,-0.006269047875759072,-0.0005778034271445411,-9.132304802280377e-05,-1.1500000953674316,-0.29262088443584733,0.001722426106061594,0.00044155676913143846,0.0001923776313062263,-0.0012934872876908274,-0.00013551489094796622,-1.3466064841470639e-05,-36.80999755859375,-0.36459982064574936,0.05925661539634378,0.016702307327735394,0.009087758168479648,-0.07494455385014262,-0.008017697024678161,-0.0009118018151559272,-14.239997863769531,-0.2221875281236474,0.03253100853550603,0.0073690631886081815,0.0030452676167321826,-0.04671906408837315,-0.004622586901030753,-0.0004217476760587255,-21.610000610351562,-0.4017475412258915,0.017315056705794855,0.00892364000922467,0.005194014671287271,-0.028830872292258246,-0.0027440255151736466,-0.00025620747187426795,-3.8299999237060547,-0.4866581930622192,0.00212558169357811,0.0007482524574126855,0.00034042344680952614,-0.002004415346601104,-0.00017342020167936695,-1.0000228881835938e-05
3,GEy,Ethylene,30,3,-4.619998931884766,-0.13713265420622758,0.010572340338705091,0.0023538565406092784,0.00045639523509864027,-0.01817014500349233,-0.0019486059407464722,-0.00026613233626313694,-2.489999771118164,-0.12278104964551814,0.007437742464128746,0.000789805181705171,0.00010985672005127154,-0.005582625135200871,-0.0005737104090882169,-6.112672763185236e-05,-6.439999580383301,-0.300794004029931,0.006528228766265814,0.0013009122476208895,0.00028721621562740186,-0.006326745483898659,-0.0006826751846889836,-5.801867080863177e-05,-1.2899999618530273,-0.31930692426574747,0.0019729943153082427,0.00018940866682886102,1.9846728712444793e-05,-0.0013631983770715653,-0.0001205594524919307,-7.051469098096334e-06,-31.169998168945312,-0.3208770677866289,0.0677167207086547,0.007752972958388807,0.001068049698678284,-0.06401160417038246,-0.0050398279889456755,-0.000495225252767201,-12.889999389648438,-0.21562394869289503,0.049081601063281105,0.004841265294957653,0.000575923270041472,-0.03248273679214024,-0.0031650652573844786,-0.00029001986785308093,-19.18000030517578,-0.3704848393969728,0.016254779744459713,0.001812217911921578,0.00023714569542351963,-0.023990878446199553,-0.002341366390642586,-0.00018652969614577812,-4.350000381469727,-0.5135773606056406,0.0027744579615606186,0.000306347210334001,3.70362482174218e-05,-0.0021282645683783127,-0.00012697188755077582,-1.009888007391423e-05
3,GEy,Ethylene,30,4,-4.710002899169922,-0.12563357397434355,0.013864516590581553,0.0027061919737610277,0.0005726386489281869,-0.02128031650827316,-0.002035999482790322,-0.0002183441661956434,-2.549999237060547,-0.11383925359315963,0.006260129737288775,0.0007308555281955668,7.286424923329574e-05,-0.0077269917313777196,-0.0007485861094227607,-8.062650235047751e-05,-6.840000152587891,-0.2873949736072628,0.005417840145380869,0.0015669966276777405,0.00035650028103256245,-0.005887672660852773,-0.0006687223776608703,-6.918659801209224e-05,-1.4399998188018799,-0.3529411386591058,0.0018310732089334525,0.00012238114228958988,4.636862715865494e-06,-0.001347336496060878,-0.00012151641771447575,-8.62575746423415e-06,-32.519996643066406,-0.29947506897298887,0.055830237221674225,0.00907340333560463,0.0013521528624673728,-0.08694407293166719,-0.00811813379832533,-0.0007089428336460328,-13.46999740600586,-0.20381295434091679,0.03785910264503478,0.003647424074806763,0.00026330862654159407,-0.041875098804446245,-0.00418913711544036,-0.0004072264563646047,-20.670001983642578,-0.35472802164511713,0.02653075979319415,0.002346564733225575,0.00019709651112805488,-0.030190458133238948,-0.003225445013338772,-0.00025597553314800077,-4.78000020980835,-0.5212650130904019,0.0019469967280123597,0.00018519671237566138,9.276526116816312e-06,-0.0025966047944054388,-0.0002119339001431891,-1.939537956061928e-05
3,GEy,Ethylene,40,1,-9.930002212524414,-0.28732644149136555,0.01765372092714304,0.0028982709948038475,0.0005972691633076791,-0.02192853910553634,-0.002079349430911274,-0.0002445087228873264,-3.4300003051757812,-0.15429601330665277,0.006339431372911384,0.0006917311306033847,8.54680597192253e-05,-0.00930060079841655,-0.0009175216060421089,-7.683819091445423e-05,-9.229999542236328,-0.418594098031668,0.0047769686482784035,0.0012164693020924767,0.00027365170958988254,-0.005319007570605641,-0.0004587808864995917,-2.3242934800729953e-05,-2.7100000381469727,-0.35894039333569877,0.0028228911872050805,0.0009766308049099235,0.0003747119593659995,-0.0044072208715482605,-0.0024728220578198942,-0.0003894499512995257,-50.54999923706055,-0.5203829478554364,0.04993411052403317,0.008061013121354198,0.0013275155341322114,-0.05902164187702347,-0.005849070137626264,-0.0002904393413147943,-15.889999389648438,-0.24382384281269337,0.03075042153917254,0.0032213200004639372,0.00036441547220985833,-0.047655780936388996,-0.004425874680257125,-0.00033436553281814766,-26.43000030517578,-0.49615168158542455,0.02854554850015577,0.004191312317254464,0.0006060413601763247,-0.03242453204516127,-0.002670944027268614,-0.0001244427286444801,-4.359999656677246,-0.5633074658408389,0.0019622493068316184,0.0001711229380802391,1.3493629701177297e-05,-0.001848154503345887,-0.00010103577610822254,-1.0055774900014989e-05
3,GEy,Ethylene,40,2,-6.539999008178711,-0.19028219992499354,0.01168559577955241,0.0037197355211136714,0.001710161764561262,-0.01553650893432646,-0.0016037914097350213,-0.0001788376833652331,-3.1000003814697266,-0.14629543668426306,0.005788125530098002,0.0016481415929871517,0.000760033249266698,-0.007092483740257196,-0.0007738200544544956,-0.00010150435215934957,-8.09000015258789,-0.37505796323813156,0.006403753666985866,0.0034352480679740874,0.0018444937369843585,-0.00564736909337601,-0.0005539014635837339,-6.5790953176776e-05,-1.2899999618530273,-0.3333333333333333,0.0019843947954920026,0.0004192830355831125,0.00016269352981370668,-0.0013301163891621308,-0.00015485226917243217,-1.7609499023684836e-05,-40.59000015258789,-0.406754181583258,0.04344585095524071,0.017832463903588443,0.008700407983362966,-0.07147301827793723,-0.0066837973399492745,-0.0005385243552444664,-15.529998779296875,-0.24631243405580253,0.02723928491022788,0.007419527000800142,0.0029551377162690532,-0.045061923896758775,-0.004204618338604022,-0.00043155267750223723,-23.360000610351562,-0.4405884648937414,0.01909762419412278,0.009305540084262369,0.005125698334030025,-0.03401352065825451,-0.003461798629621296,-0.00031608578705674337,-4.199999809265137,-0.5336721563327914,0.002148035494136577,0.0007337855041054143,0.0002853003151241735,-0.0018580868092049287,-0.00015629618415879116,-4.614980553180752e-06
3,GEy,Ethylene,40,3,-5.3899993896484375,-0.15797185106625375,0.011897337829055101,0.002350681842359783,0.0004869874936587008,-0.01870977024999651,-0.0018845135815365338,-0.00019836402749770542,-2.9099998474121094,-0.14306783803253145,0.005915948329859064,0.0006124825276273755,6.104860717010548e-05,-0.006169016365123909,-0.0006397282153702034,-9.761344319256417e-05,-7.250000953674316,-0.3342554529812193,0.00470167301737828,0.0013298682943199652,0.0002970560878924984,-0.006517453150548173,-0.000608642896915663,-8.468416921791915e-05,-1.510000228881836,-0.3673966374280031,0.0019750324703151512,0.00019539088502915116,1.3044658539764135e-05,-0.0012879096290802931,-0.00011256087688241403,-9.999990463256835e-06,-35.0099983215332,-0.35492699247935366,0.0417611476533966,0.006314805789067157,0.0013217770940473568,-0.06412001771054998,-0.006560361382602546,-0.0006384765426992062,-14.75,-0.24612047263290493,0.02659070605230072,0.002452496510464564,0.0001724922635355534,-0.04559114730993476,-0.004447335489325857,-0.00042767836999320374,-21.439998626708984,-0.4083031672449494,0.024506329638980206,0.0025442982867239284,0.0002503579991402405,-0.024851062067202667,-0.0023956741052793126,-0.00022404560767643632,-4.870000123977661,-0.5643105514944894,0.001817858628175203,0.0001549879597637851,1.1503751559913614e-05,-0.0019871177577729655,-0.00013732992385292645,-1.0086031841830945e-05
3,GEy,Ethylene,40,4,-5.569999694824219,-0.14569709028299904,0.014561836584208962,0.002508173635927567,0.0006219792808357425,-0.020809615635417944,-0.0019994948693405857,-0.00021476654967243292,-3.0,-0.1321585858665639,0.005657054575525727,0.0006307395206675084,6.809299586008503e-05,-0.007111383728590213,-0.0007014221583802292,-7.299566916539958e-05,-7.940000534057617,-0.32701813465865254,0.005015255673331902,0.0013301060106585918,0.0003458289056737653,-0.006685546110351722,-0.0007270056725961563,-6.464415065290364e-05,-1.6800000667572021,-0.4067796659091922,0.0011856412484427753,0.00010418486137935205,1.0000228881835938e-05,-0.0014242893008745794,-0.00011802589487847145,-1.0019118385871292e-05,-38.06999969482422,-0.3418335167096204,0.05777848444340704,0.008460102519282593,0.001328578058455111,-0.08571775853608765,-0.008510910064466234,-0.0006136690991632454,-15.429996490478516,-0.23346947110711536,0.041218510397957195,0.003804317548149577,0.00037023150529589123,-0.049598906618003036,-0.005007422354817157,-0.000420953965880973,-23.710002899169922,-0.3985544163760223,0.026431381932513924,0.0028541508015518992,0.0003064256902320085,-0.028898301549129018,-0.002945481291494364,-0.00020669343569811727,-5.489999771118164,-0.5785036779269913,0.0028326113046806835,0.00028535230591742713,2.98062540633692e-05,-0.0023794332750253326,-0.00022912936834164257,-1.932096069955648e-05
3,GEy,Ethylene,50,1,-11.430002212524414,-0.32582672793380435,0.012520463373921537,0.002288281598613726,0.00044609963638544644,-0.017137674457546923,-0.0014486467868130186,-0.00015566247209976953,-4.23499870300293,-0.18751378679109715,0.007349255575200461,0.0006257058419055757,3.8759667805732736e-05,-0.007708121397261614,-0.0008153608372913093,-7.635114100954212e-05,-10.299999237060547,-0.4600267761428588,0.004832464771892416,0.0010941379323924866,0.00021077207968349696,-0.0065125044158060195,-0.0006514616309713525,-4.450604308541889e-05,-2.9600000381469727,-0.3905013282242559,0.0032313271103765672,0.000643607532408996,0.00022632466833385793,-0.0030499251497189276,-0.001541734471014732,-0.0002476674743427483,-55.529998779296875,-0.5629561954876122,0.07513631609195692,0.0075850320861241775,0.001079727788221546,-0.06710535329426885,-0.006784730931686553,-0.0003947135662157081,-18.77999496459961,-0.2841579059648501,0.03698744890961282,0.00361080354670662,0.0003680576847922973,-0.054530926542198675,-0.004954712097274708,-0.0003111051603251913,-29.06999969482422,-0.53783533959593,0.026338203917776973,0.002564543154262254,0.00028636303402795844,-0.024610506334267177,-0.0024126628771213993,-0.0001373739743035934,-4.6600000858306885,-0.6028460639498463,0.0019069121910111535,0.0001661754981896057,1.1250598698920696e-05,-0.0019444794036255792,-0.00017183298021377215,-1.9675284834285095e-05
3,GEy,Ethylene,50,2,-7.55000114440918,-0.2147937643430983,0.012887740892776372,0.004137446571664547,0.002218496050083675,-0.018142029812802038,-0.0018231667801243646,-0.00026609382017289565,-3.809999465942383,-0.17533361924545532,0.005868331432465241,0.0019037788961164745,0.0010147039435785526,-0.008463033146337916,-0.0006474722813015059,-7.113435203946548e-05,-9.029998779296875,-0.40952376833282156,0.006689002414393251,0.003675853288216426,0.002269419153236938,-0.006793277616002037,-0.0008029961451413305,-9.129962138335786e-05,-1.4900000095367432,-0.3781725857607955,0.0015549212370262837,0.0005246437968530206,0.00025173879783724743,-0.0014515515321886835,-0.00011055695282944293,-3.5762413353324675e-06,-45.349998474121094,-0.443868056052342,0.039292054004906755,0.018397736950775113,0.011007811528077576,-0.07404465180079109,-0.007481984386067663,-0.0005700437118145329,-18.179996490478516,-0.2820790900126545,0.030865448623074027,0.008404315648961283,0.003987742847230568,-0.04543792514285538,-0.004423163753292982,-0.0004942305186554236,-25.93000030517578,-0.4773564147800699,0.018367613084499163,0.009871942450332757,0.006124692926209559,-0.027692194891364985,-0.0027852476171719193,-0.00023635658985103874,-4.610000133514404,-0.579145742640923,0.0019010908926032951,0.0008125687357437589,0.00041265533020050566,-0.001893807376491511,-0.00017653749376871997,-1.47601641424616e-06
3,GEy,Ethylene,50,3,-6.090002059936523,-0.17880216718699687,0.011649982559429565,0.002281601359923553,0.0005392920092150616,-0.016353512059696974,-0.0014005672161352112,-0.00015360438806356457,-3.3899993896484375,-0.16568912714278416,0.0054938935657361295,0.0005675731818339003,5.953937846423658e-05,-0.008081100584202675,-0.0006837050019605598,-5.8828571335952507e-05,-7.939999580383301,-0.36708275027514586,0.004572611556189115,0.0011458367716056445,0.00027473322400806957,-0.004461337027632737,-0.0005819087670645249,-2.9138008103880283e-05,-1.7100000381469727,-0.41605838992632227,0.0015628297046829274,0.0001205506423467994,1.0165981328120167e-05,-0.0015093028154456465,-0.000118634639414497,-1.0039414512951956e-05,-38.97999954223633,-0.39517436925620053,0.07309442710804151,0.009105445180428643,0.0011579591231749907,-0.07272430112961366,-0.007369814773678956,-0.0006327815146239395,-17.009998321533203,-0.28083206880033595,0.026037509568672183,0.0031223574197346664,0.0003192020915888706,-0.04374824578807588,-0.003361912665823314,-0.0002166755242919924,-23.32000160217285,-0.4452081162015899,0.020906710771255492,0.0017656364252008295,0.00012939234905538538,-0.026658067589667326,-0.0025062851744837205,-0.0001611406677134564,-5.170000076293945,-0.6046783580070996,0.0018982642645502927,0.0001895989552419761,1.0000228881835938e-05,-0.002104357798534887,-0.0001489982358379073,-4.451280413287688e-07
3,GEy,Ethylene,50,4,-6.039999008178711,-0.16484713724872868,0.016556768511145226,0.002939714560050132,0.0005180187390269697,-0.019379374961777857,-0.0018955724321370595,-0.00020234570158910955,-3.239999771118164,-0.1475409793349711,0.00589489104228671,0.0005934332410084605,5.891875462269447e-05,-0.0068285884487920695,-0.0007201835442252159,-8.772705165824448e-05,-8.220001220703125,-0.3529412150096948,0.006002520948243143,0.001378334259872624,0.00030012661868559603,-0.006787808822890051,-0.0006534338336097763,-9.419984136205167e-05,-1.7700002193450928,-0.4413965382337762,0.0018662884561146333,0.0001877780810070574,1.972699297354107e-05,-0.0013120344698784256,-0.00010946681095836867,-9.999990463256835e-06,-39.840003967285156,-0.37454172171265954,0.06119629768117578,0.0070593690698952626,0.0012326652674735576,-0.08400444523950545,-0.008492362474442471,-0.0007615866253303051,-16.889999389648438,-0.25916832690194597,0.030916617496386016,0.0029634180648194144,0.0002313747645617962,-0.037294613469342784,-0.0036240897298401146,-0.0004356674092734311,-24.420001983642578,-0.42879721960485095,0.018085842880997283,0.0014688160008980372,9.172507359864746e-05,-0.036594330734942074,-0.003016062984440742,-0.0002675864828899676,-5.3999998569488525,-0.6033519521820229,0.001997928452082053,0.00018938833021660712,1.982855354968933e-05,-0.0021192495307739093,-0.00011501856678244052,-9.999990463256835e-06
3,GEy,Ethylene,60,1,-12.080001831054688,-0.34633031711966744,0.010702824408175427,0.0024082435573134645,0.0005283870515098258,-0.017568509065475742,-0.001805858619874806,-0.00018838563886168586,-4.440000534057617,-0.19707059026808618,0.005573738424628664,0.0005307956848763008,3.265559448025102e-05,-0.009332651366802527,-0.0008096733872445537,-8.169710482629454e-05,-10.720000267028809,-0.4817977648102835,0.004459283902468979,0.001017143849623451,0.00023548617822131412,-0.0056577202558262965,-0.0004991199141888869,-2.9749006504758852e-05,-3.2800002098083496,-0.4130982602230073,0.0025050426221911153,0.00046050830805358784,9.187855069464583e-05,-0.0019417879124462257,-0.0005851375973673328,-6.652020154711433e-05,-58.150001525878906,-0.591797275205206,0.041079531907638786,0.00664020947742818,0.0013115402758837548,-0.07390042702666623,-0.007242437926970004,-0.0005346876878338184,-19.730003356933594,-0.29939306373438596,0.033810665499385134,0.0034584303191585717,0.0003638179038933854,-0.05093032679937287,-0.005389067078773839,-0.000616277528331687,-30.280000686645508,-0.5629299158071719,0.022588455355386294,0.0025592380110607002,0.0003707383662421999,-0.029027569951861586,-0.0025886428620913986,-8.900180648318388e-05,-5.059999942779541,-0.6529032184231666,0.0018787956729906683,0.0001880034773336784,1.9862183543971695e-05,-0.0018629098641309348,-8.60444440208256e-05,-1.356728189423489e-06
3,GEy,Ethylene,60,2,-8.019998550415039,-0.2311905121910318,0.012351271620439941,0.0043486794510975545,0.002410308404945304,-0.019929882964117938,-0.0022098852532230102,-0.00025994164060997454,-3.979999542236328,-0.18615527120973102,0.0062487606625083215,0.0020917272302112258,0.0011196499670493305,-0.009007171546079863,-0.0009491418469446821,-9.459460473094499e-05,-9.360000610351562,-0.42955485163296697,0.007346167640881031,0.003886322345045243,0.0023628158829421195,-0.005613062777480477,-0.0006714530454916565,-0.0001090916979458321,-1.5600001811981201,-0.4020618905118011,0.001960675895768242,0.0005579585818253576,0.00025821218854732344,-0.0015667280021591924,-0.0001367498585263599,-1.1321843423305837e-05,-47.029998779296875,-0.46582804284642615,0.0390975634875115,0.019397911557138055,0.011397306917190467,-0.07455161206409151,-0.006761571016273215,-0.0006748822184479847,-18.800003051757812,-0.29653000945250674,0.02813064722648344,0.008228016576674014,0.004380274099675601,-0.050717186824746095,-0.004613223519572441,-0.00045994153152451744,-26.860000610351562,-0.5005590884593891,0.019090357789256475,0.01003915813864934,0.006401423834886734,-0.0364736252952014,-0.003220837732821737,-0.00028617897597094566,-4.690000295639038,-0.6012820744812287,0.0021380359222210564,0.0008506976326500376,0.0004129858539440329,-0.0018150801841002133,-0.00016289887653642685,-9.999990463256835e-06
